date,neuron,manipulation,condition,c2_group,dynein_group,neurite,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,time,length,intensity,Unnamed: 0.1.1.1.1,origin,branch,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,length_um,length_um_smooth,growth,dT,growth_rate,MT-RF_smooth_100,MT-RF_smooth_10,MT-RF_smooth_20,MT-RF_smooth_40,MT-RF_smooth_60,MT-RF_pos_smooth_100,MT-RF_pos_smooth_10,MT-RF_pos_smooth_20,MT-RF_pos_smooth_40,MT-RF_pos_smooth_60,MT-RF_neg_smooth_100,MT-RF_neg_smooth_10,MT-RF_neg_smooth_20,MT-RF_neg_smooth_40,MT-RF_neg_smooth_60,intensity_norm,intensity_norm_smooth,d_intensity,d_intensity_rate,frame,MT-RF_smooth_200,MT-RF_pos_smooth_200,MT-RF_neg_smooth_200,dead,stage,c2,dynein
210716,13,before,Dync1h1K2599T,medium,low,28,81103.5,602.5,602.5,602.5,27.75,126.65789473684211,2409.5484662557624,1.5,0.5,0.5,-0.5499999999999999,,1.0,,,,-0.5499999999999999,,1.0,27.86473684210526,27.22,-0.06325000000000036,1.5,-0.0421666666666669,,-0.5499999999999999,-0.6218666666666666,-0.7695925925925926,-0.7723553240740741,,,,,,,-0.5499999999999999,-0.6218666666666666,-0.7695925925925926,-0.7723553240740741,0.7397819596123568,0.6919033759649729,-0.009164354714821275,-0.006109569809880834,18.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,between,Dync1h1K2599T,medium,low,24,80541.0,40.0,40.0,40.0,60.0,220.4,5124.230484462091,13.5,0.5,0.5,-0.1955555555555555,,1.0,,,,-0.1955555555555555,,1.0,48.488,48.34720000000001,0.0043999999999912,1.5,0.0029333333333274795,,-0.1955555555555559,-0.22789072874779567,-0.5057061648954635,-0.5087069005847957,,,,,,,-0.1955555555555559,-0.22789072874779567,-0.5057061648954635,-0.5087069005847957,1.5732463249396063,1.637726936911451,-0.015497108526160399,-0.01033140568410692,40.0,,,,0.0,2.5,504.8469999999999,278.409
210716,13,between,Dync1h1K2599T,medium,low,25,80687.0,186.0,186.0,186.0,60.0,153.8,4099.242524082361,15.0,0.5,0.5,-0.9023666666666668,0.18926891509759916,1.6,,,,-0.9023666666666668,0.18926891509759916,1.6,33.836,33.71280000000009,-0.0043999999999997,1.5,-0.00293333333333312,,-0.9056324412110521,-0.789147998366013,-0.643910353610043,-0.4789721535552343,,,,,0.056572624798711654,,-0.9056324412110521,-0.789147998366013,-0.643910353610043,-0.48793152974342463,1.2585535048831271,1.2194994207736471,0.008156313298739901,0.00543754219915994,40.0,,,,0.0,2.5,504.8469999999999,278.409
210716,13,between,Dync1h1K2599T,medium,low,26,80833.0,332.0,332.0,332.0,60.0,94.6,3974.1818165275154,,,,,,,,,,,,,20.812,20.508400000000012,0.2903999999999996,1.5,0.19359999999999972,,,-0.47666666666666657,-0.47666666666666674,-0.47666666666666674,,,,,,,,-0.47666666666666657,-0.47666666666666674,-0.47666666666666674,1.2201572424293583,1.2427828624064756,-0.037324283228354814,-0.02488285548556988,40.0,,,,0.0,2.5,504.8469999999999,278.409
210716,13,between,Dync1h1K2599T,medium,low,27,80979.0,478.0,478.0,478.0,60.0,96.0,3186.8795135713403,8.0,0.5,0.5,-0.8311111111111111,,1.0,,,,-0.8311111111111111,,1.0,21.119999999999997,21.76239999999998,0.2199999999999974,1.5,0.14666666666666492,,-0.8245925925925924,-0.7841777777777779,-0.7822222222222223,-0.7755873015873016,,,,,,,-0.8245925925925924,-0.7841777777777779,-0.7822222222222223,-0.7755873015873016,0.9784389086233192,0.9705456375951872,-0.006686540089942919,-0.0044576933932952605,40.0,,,,0.0,2.5,504.8469999999999,278.409
210716,13,between,Dync1h1K2599T,medium,low,28,81125.0,624.0,624.0,624.0,60.0,125.8,2117.19947331402,,,,,,,,,,,,,27.676,27.279999999999983,0.07479999999999973,1.5,0.04986666666666648,,-0.9093333333333332,-0.9093333333333333,-0.9093333333333332,-0.9093333333333332,,,,,,,-0.9093333333333332,-0.9093333333333333,-0.9093333333333332,-0.9093333333333332,0.650024681882553,0.6415504077219121,-0.0014937666537066898,-0.0009958444358044666,40.0,,,,0.0,2.5,504.8469999999999,278.409
210716,13,early,Dync1h1K2599T,medium,low,24,80559.5,58.5,58.5,58.5,87.75,218.6875,6031.259171905798,16.5,0.5,0.5,-0.1955555555555555,,1.0,,,,-0.1955555555555555,,1.0,48.11125,48.0803125,-0.03712500000000029,1.5,-0.024750000000000185,-0.27706778882317024,-0.1955555555555559,-0.10781746031746052,-0.07154769514991191,-0.15374672581177484,0.275,,0.2723809523809524,0.2735897435897436,0.27420289855072466,-0.5092014537855349,-0.1955555555555559,-0.1955555555555559,-0.24750183120926342,-0.33028287155183744,1.8517231720413423,1.8567898809339252,0.013561119601456194,0.009040746400970785,58.5,,,,0.0,2.5,504.847,278.409
210716,13,early,Dync1h1K2599T,medium,low,25,80705.5,204.5,204.5,204.5,87.75,150.28125,4345.130640854715,29.0,0.5,0.5,-0.3591682419659736,0.07886414633015702,2.217391304347826,0.05610013175230563,0.0028694188222062,1.6363636363636365,-0.38787649653434153,0.1487992928013442,1.434782608695652,33.061875,33.058437500000004,-0.061875000000004225,1.5,-0.04125000000000282,-0.30172500581439465,-0.37595000035944287,-0.36792344235249974,-0.30787537353575944,-0.3043867228897384,0.0554403567447045,0.05637459742351039,0.05634856283045803,0.0560848734323747,0.0556439469520562,-0.36638319161585103,-0.39885852204106165,-0.39471216501267337,-0.3429410795007501,-0.36318293201292007,1.334046318337055,1.3380484859049218,0.0045379662956823155,0.003025310863788203,58.5,,,,0.0,2.5,504.847,278.409
210716,13,early,Dync1h1K2599T,medium,low,26,80851.5,350.5,350.5,350.5,87.75,88.75,3387.057573213447,4.0,0.5,0.5,-0.528,,1.0,,,,-0.528,,1.0,19.525,19.363437500000007,-0.1100000000000012,1.5,-0.07333333333333411,-0.5071675571166899,-0.5280000000000005,-0.5280000000000005,-0.5138952745849301,-0.5063494736552031,,,,,,-0.5071675571166899,-0.5280000000000005,-0.5280000000000005,-0.5138952745849301,-0.5063494736552031,1.0398977750073406,1.037630212703605,-0.008483862956594472,-0.005655908637729638,58.5,,,,0.0,2.5,504.847,278.409
210716,13,early,Dync1h1K2599T,medium,low,27,80997.5,496.5,496.5,496.5,87.75,91.0625,2348.4652805033843,11.0,0.5,0.5,-0.6624444444444444,,1.0,,,,-0.6624444444444444,,1.0,20.03375,19.962937499999978,-0.06943750000000005,1.5,-0.046291666666666696,-0.7029945469883865,-0.6704761904761909,-0.6778240740740745,-0.6854706018518523,-0.6872073349104603,,,,,,-0.7029945469883865,-0.6704761904761909,-0.6778240740740745,-0.6854706018518523,-0.6872073349104603,0.7210281393476503,0.7187353628533043,-0.008710947784205557,-0.005807298522803697,58.5,,,,0.0,2.5,504.847,278.409
210716,13,early,Dync1h1K2599T,medium,low,28,81143.5,642.5,642.5,642.5,87.75,114.28125,1958.788353806044,6.0,0.5,0.5,-0.9093333333333332,,1.0,,,,-0.9093333333333332,,1.0,25.141875,25.248437499999973,-0.10449999999999801,1.5,-0.06966666666666534,-0.4881160746836034,-0.9093333333333334,-0.9093333333333333,-0.8598333333333332,-0.7925120618012161,,,,,,-0.4881160746836034,-0.9093333333333334,-0.9093333333333333,-0.8598333333333332,-0.7925120618012161,0.6013891428779773,0.6068436740714072,0.0017791745659086595,0.0011861163772724313,58.5,,,,0.0,2.5,504.847,278.409
210716,13,late,Dync1h1K2599T,medium,low,24,80595.5,94.5,94.5,94.5,141.75,214.025,5820.493368084875,22.5,0.5,0.5,0.275,0.0296311413068648,1.875,0.275,0.0296311413068648,1.875,,,,47.0855,47.101999999999926,-0.017050000000001637,1.5,-0.011366666666667755,0.05883103889638629,0.27603881552621073,0.2760632086167803,0.27605862344938004,0.27376336608717594,0.275,0.27603881552621046,0.2760632086167801,0.27605862344937976,0.2750704648526077,-0.2284870214831615,,,,-0.1955555555555559,1.78701364593988,1.7745695382246893,-0.01778193331015189,-0.011854622206767914,94.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,late,Dync1h1K2599T,medium,low,25,80741.5,240.5,240.5,240.5,141.75,158.375,3661.139113589782,48.0,0.5,0.5,0.05373913043478258,0.033009538421964156,2.4,0.05495652173913042,0.0028694188222061997,1.8,-0.0191304347826086,,1.0,34.8425,34.870549999999994,0.17270000000000332,1.5,0.11513333333333553,-0.23521354621882756,0.03081921785139268,-0.0007432769256651079,-0.01809734950557615,-0.038118979194781674,0.0554403567447045,0.05465891177218399,0.05466120129468568,0.05486373091517188,0.05514824597131862,-0.29124585535270653,-0.04150059903381462,-0.0661077797101432,-0.07994931884057804,-0.09806436115412459,1.1240465613350346,1.1143188847591394,-0.016544075408392617,-0.011029383605595066,94.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,late,Dync1h1K2599T,medium,low,26,80887.5,386.5,386.5,386.5,141.75,71.075,2029.6296398368177,10.5,0.5,0.5,-0.48033333333333333,0.1313647264604341,1.25,,,,-0.48033333333333333,0.1313647264604341,1.25,15.636500000000002,15.618350000000003,-0.12759999999999821,1.5,-0.08506666666666549,-0.485818640756273,-0.47957812442984865,-0.48219562169312163,-0.48306506594803145,-0.48279112200524726,,,,,,-0.485818640756273,-0.47957812442984865,-0.48219562169312163,-0.48306506594803145,-0.48279112200524726,0.6231389047670757,0.6170330089063453,-0.01415735175020379,-0.009438234500135853,94.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,late,Dync1h1K2599T,medium,low,27,81033.5,532.5,532.5,532.5,141.75,88.2,1907.4176890128397,16.5,0.5,0.5,-0.6783333333333333,,1.0,,,,-0.6783333333333333,,1.0,19.404,19.392450000000004,-0.04784999999999913,1.5,-0.031899999999999415,-0.6388863796504081,-0.6633000000000007,-0.6708757407407412,-0.6512933531746037,-0.6284234145208822,,,,,,-0.6388863796504081,-0.6633000000000007,-0.6708757407407412,-0.6512933531746037,-0.6284234145208822,0.5856172704298751,0.5838593385208809,-0.0034087949431718502,-0.0022725299621145726,94.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,late,Dync1h1K2599T,medium,low,28,81179.5,678.5,678.5,678.5,141.75,111.225,1745.6757200720149,16.0,0.5,0.5,-0.33048888888888883,0.031112698372208,1.5333333333333334,,,,-0.33048888888888883,0.031112698372208,1.5333333333333334,24.4695,24.316049999999997,-0.06875000000000221,1.5,-0.04583333333333479,-0.4769291754688579,-0.3646147560258671,-0.3803328806828806,-0.3661907474661029,-0.3691940851545296,,,,,,-0.4769291754688579,-0.3646147560258671,-0.3803328806828806,-0.3661907474661029,-0.3691940851545296,0.5359590907292874,0.5284476495510726,-0.008914613952178933,-0.005943075968119277,94.5,,,,0.0,2.5,504.8469999999999,278.409
210716,13,out_of_bounds,Dync1h1K2599T,medium,low,24,80631.0,130.0,130.0,130.0,195.0,214.1290322580645,3612.006884945767,,,,,,,,,,,,,47.10838709677419,46.21946153846139,0.10661538461538568,1.5,0.07107692307692379,,,,,0.2776190476190479,,,,,0.2776190476190476,,,,,,1.1089619357732703,1.1264621303441074,-0.01179301610955878,-0.007862010739705839,130.0,,,,0.0,2.5,504.847,278.409
210716,13,out_of_bounds,Dync1h1K2599T,medium,low,25,80777.0,276.0,276.0,276.0,195.0,172.29032258064515,2143.359887796613,0.0,0.5,0.5,-0.1869066666666667,,1.0,,,,-0.1869066666666667,,1.0,37.90387096774194,37.46346153846147,-0.07530769230770099,1.5,-0.050205128205133995,,-0.1869066666666654,-0.1869066666666654,-0.18690666666666542,-0.1498686287625406,,,,,0.0538405797101448,,-0.1869066666666654,-0.1869066666666654,-0.18690666666666542,-0.1869066666666654,0.6580564782797748,0.6543365078249802,-0.0014805261829697305,-0.00098701745531315,130.0,,,,0.0,2.5,504.847,278.409
210716,13,out_of_bounds,Dync1h1K2599T,medium,low,26,80923.0,422.0,422.0,422.0,195.0,65.41935483870968,753.637543694472,21.5,0.5,0.5,-0.4888888888888888,0.0,1.2,,,,-0.4888888888888888,0.0,1.2,14.39225806451613,12.689769230769256,0.2436923076923064,1.5,0.16246153846153757,,-0.4888888888888872,-0.48888888888888726,-0.47662503607503476,-0.474493827160493,,,,,,,-0.4888888888888872,-0.48888888888888726,-0.47662503607503476,-0.474493827160493,0.23138254603282196,0.2327739341184386,-0.005956857365283508,-0.0039712382435223344,130.0,,,,0.0,2.5,504.847,278.409
210716,13,out_of_bounds,Dync1h1K2599T,medium,low,27,81069.0,568.0,568.0,568.0,195.0,89.58064516129032,1673.417313033532,28.5,0.5,0.5,-0.5683333333333334,0.0518544972870134,1.0555555555555556,,,,-0.5683333333333334,0.0518544972870134,1.0555555555555556,19.707741935483874,18.49015384615385,0.20138461538461597,1.5,0.13425641025641064,,-0.5755368335368339,-0.5909053590809545,-0.5753610213316099,-0.5930000000000004,,,,,,,-0.5755368335368339,-0.5909053590809545,-0.5753610213316099,-0.5930000000000004,0.5137742429430705,0.5140088221523911,-0.0014398773399052422,-0.0009599182266034854,130.0,,,,0.0,2.5,504.847,278.409
210716,13,out_of_bounds,Dync1h1K2599T,medium,low,28,81215.0,714.0,714.0,714.0,195.0,101.0,1160.5946871666608,27.0,0.5,0.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,22.220000000000002,20.606384615384606,0.23607692307692527,1.5,0.15738461538461682,,-0.4819047619047616,-0.4819047619047616,-0.36627776363070463,-0.3786666666666666,,,,,,,-0.4819047619047616,-0.4819047619047616,-0.36627776363070463,-0.3786666666666666,0.35632693179316505,0.35428217748565066,0.001559017226408227,0.0010393448176054846,130.0,,,,0.0,2.5,504.847,278.409
210716,14,before,Dync1h1K2599T,high,medium,18,81249.5,18.5,18.5,18.5,27.75,125.13157894736842,3967.405525068831,,,,,,,,,,,,,27.52894736842105,26.57066666666667,0.8249999999999995,1.5,0.5499999999999997,,0.3226666666666666,0.3167401360544217,0.22472419737125615,-0.22806897848686258,,0.3226666666666666,0.3167401360544217,0.3031871148459383,0.2933333333333333,,,,-0.8213333333333332,-0.7411058048433049,0.7771785258011141,0.6415451851062136,0.035596233087885926,0.0237308220585906,18.5,,,,0.0,2.0,1148.703,575.301
210716,14,before,Dync1h1K2599T,high,medium,19,81352.5,121.5,121.5,121.5,27.75,141.42105263157896,5655.810225539372,13.0,0.5,0.5,-0.31341269841269837,0.1653170758745501,1.3703703703703705,0.06246913580246909,0.0633777189063498,1.6666666666666667,-0.4509750566893424,0.5037294022167024,1.0476190476190477,31.11263157894737,29.680666666666674,-0.1808124999999987,1.5,-0.1205416666666658,,-0.32417852334083763,-0.3790061013492698,-0.4313621115402545,-0.3953159333316066,,0.07156305114638437,0.07173280423280412,0.07173280423280412,0.06960482804232793,,-0.4163694316436251,-0.4535639671466876,-0.5008494909337894,-0.4865777782942275,1.1079215939790519,1.0854548440760126,-0.0005207304891328702,-0.0003471536594219092,18.5,,,,0.0,2.0,1148.703,575.301
210716,14,before,Dync1h1K2599T,high,medium,20,81455.5,224.5,224.5,224.5,27.75,132.71052631578948,4041.421820681551,16.5,0.5,0.5,-0.17550310038545328,0.13995507305553204,1.588235294117647,,,,-0.17550310038545328,0.13995507305553204,1.588235294117647,29.196315789473687,28.891333333333332,0.04537499999999782,1.5,0.030249999999998552,,-0.17410431995987546,-0.18689375813353276,-0.24349772483105805,-0.2900723960899398,,,,,,,-0.17410431995987546,-0.18689375813353276,-0.24349772483105805,-0.2900723960899398,0.7916776424520531,0.7582856410203157,-0.010525402977452115,-0.007016935318301387,18.5,,,,0.0,2.0,1148.703,575.301
210716,14,before,Dync1h1K2599T,high,medium,21,81558.5,327.5,327.5,327.5,27.75,145.52631578947367,6003.6569728959175,15.5,0.5,0.5,-0.12083994708994708,0.2156488617332941,1.0625,0.0586666666666666,,1.0,-0.20243386243386238,0.2156488617332941,1.0909090909090908,32.01578947368421,31.044000000000008,-0.11343749999999919,1.5,-0.07562499999999944,,-0.15645806388398975,-0.21402639097368975,-0.27726190299032116,-0.3286242466086963,,0.05866666666666656,0.05866666666666658,0.05866666666666658,0.05866666666666656,,-0.20612820889672723,-0.24936166423893405,-0.3191612098257055,-0.40266695767541455,1.1760615964585266,1.1701629789091375,0.0009414308042486031,0.0006276205361657375,18.5,,,,0.0,2.0,1148.703,575.301
210716,14,before,Dync1h1K2599T,high,medium,22,81661.5,430.5,430.5,430.5,27.75,87.6842105263158,7264.712028092344,11.5,0.5,0.5,-0.2994444444444444,0.24198765400606295,1.25,,,,-0.2994444444444444,0.24198765400606295,1.25,19.290526315789474,17.770000000000007,-0.14231250000000037,1.5,-0.09487500000000025,,-0.3609705467372132,-0.3715544192249548,-0.3857923311869313,-0.36375956684279953,,,,,,,-0.3609705467372132,-0.3715544192249548,-0.3857923311869313,-0.36375956684279953,1.4230907701991156,1.3850428644386867,-0.013065732516577881,-0.008710488344385247,18.5,,,,0.0,2.0,1148.703,575.301
210716,14,between,Dync1h1K2599T,high,medium,18,81271.0,40.0,40.0,40.0,60.0,242.8,6162.171103342205,0.5,0.5,0.5,0.3226666666666666,,1.0,0.3226666666666666,,1.0,,,,53.416,52.45679999999997,0.9195999999999941,1.5,0.6130666666666628,,0.3143695238095237,0.2940666666666666,-0.14530386321195146,-0.33796274507617985,,0.3143695238095237,0.2940666666666666,0.2933333333333333,0.2933333333333333,,,,-0.7940777777777777,-0.7032676423902895,1.2071130676127777,1.2541894403365927,0.01932844736925094,0.01288563157950062,40.0,,,,0.0,2.0,1148.703,575.301
210716,14,between,Dync1h1K2599T,high,medium,19,81374.0,143.0,143.0,143.0,60.0,129.2,,,,,,,,,,,,,,28.424,28.54280000000004,0.13199999999999784,1.5,0.08799999999999855,,,-0.5192814814814817,-0.5186602254428341,-0.40897063826626406,,,,,0.0774074074074073,,,-0.5192814814814817,-0.5186602254428341,-0.42524694851578426,,,,,40.0,,,,0.0,2.0,1148.703,575.301
210716,14,between,Dync1h1K2599T,high,medium,20,81477.0,246.0,246.0,246.0,60.0,138.4,3087.1256803253045,36.0,0.5,0.5,-0.44000000000000006,,1.0,,,,-0.44000000000000006,,1.0,30.448,30.091599999999936,-0.07039999999999505,1.5,-0.04693333333333004,,-0.38486962962962956,-0.3236688888888887,-0.3319949507700518,-0.3030739235677942,,,,,,,-0.38486962962962956,-0.3236688888888887,-0.3319949507700518,-0.3030739235677942,0.6047397398722827,0.6192553258535733,0.0043042466836931805,0.0028694977891287796,40.0,,,,0.0,2.0,1148.703,575.301
210716,14,between,Dync1h1K2599T,high,medium,21,81580.0,349.0,349.0,349.0,60.0,136.2,6475.187390476191,33.0,0.5,0.5,-0.7333333333333333,,1.0,,,,-0.7333333333333333,,1.0,29.964,29.876000000000044,-0.008799999999996557,1.5,-0.005866666666664381,,-0.708562962962963,-0.4872996632996632,-0.4520698071343231,-0.4188957874959507,,,,,0.0586666666666666,,-0.7085629629629628,-0.487299663299663,-0.45206980713432304,-0.4384839657953739,1.2684301008853744,1.2602095618104485,0.01072384962098748,0.007149233080658281,40.0,,,,0.0,2.0,1148.703,575.301
210716,14,between,Dync1h1K2599T,high,medium,22,81683.0,452.0,452.0,452.0,60.0,76.2,5528.73844619794,,,,,,,,,,,,,16.764,16.768399999999993,0.03080000000000422,1.5,0.020533333333336116,,-0.4400000000000004,-0.5094833333333334,-0.4640952380952381,-0.36016653968253964,,,,,,,-0.4400000000000004,-0.5094833333333334,-0.4640952380952381,-0.36016653968253964,1.083029392383959,1.1199199717469754,-0.02256876654369204,-0.015045844362461341,40.0,,,,0.0,2.0,1148.703,575.301
210716,14,early,Dync1h1K2599T,high,medium,18,81289.5,58.5,58.5,58.5,87.75,281.46875,7800.3348925367345,14.5,0.5,0.5,-0.42073076923076924,0.07453429256507087,1.3461538461538463,0.28495238095238096,0.0414835978296107,1.1428571428571428,-0.6807192982456141,0.07866562940700339,1.4210526315789473,61.923125,62.088125000000026,0.3520000000000052,1.5,0.23466666666667013,-0.4521731266149873,-0.44411814236111125,-0.43411269161327953,-0.441133128192351,-0.4280003811099462,0.2933333333333333,0.2784380952380952,0.2828636904761904,0.28689047619047614,0.292931746031746,-0.6495130718954251,-0.7025433127572017,-0.7081773945029824,-0.6717395220721748,-0.6530084097975409,1.5280143998971512,1.5332884950005465,0.01254789884291261,0.00836526589527507,58.5,,,,0.0,2.0,1148.703,575.301
210716,14,early,Dync1h1K2599T,high,medium,19,81392.5,161.5,161.5,161.5,87.75,145.15625,,38.5,0.5,0.5,-0.328124650857494,0.1211776940730135,2.0,,,,-0.328124650857494,0.1211776940730135,2.0,31.934375,32.01893750000001,0.14781250000000054,1.5,0.09854166666666703,-0.29413909461834215,-0.3791442135926664,-0.3697812640305017,-0.3045462594041275,-0.2998546367880867,0.06246913580246901,,,,,-0.34781749517604066,-0.3791442135926663,-0.3697812640305016,-0.3045462594041274,-0.2998546367880866,,,,,58.5,,,,0.0,2.0,1148.703,575.301
210716,14,early,Dync1h1K2599T,high,medium,20,81495.5,264.5,264.5,264.5,87.75,127.28125,4138.320434983771,53.0,0.5,0.5,-0.39522130997993066,0.1511972502708541,2.586206896551724,,,,-0.39522130997993066,0.1511972502708541,2.586206896551724,28.001875000000002,27.968875000000047,-0.10656249999999753,1.5,-0.07104166666666502,-0.2533884926497066,-0.37228511852271756,-0.3652353526506443,-0.32732049942574304,-0.29693076465972373,,,,,,-0.2533884926497066,-0.37228511852271756,-0.3652353526506443,-0.32732049942574304,-0.29693076465972373,0.8106591964524508,0.8044115252744163,-0.00012278923498761584,-8.185948999174378e-05,58.5,,,,0.0,2.0,1148.703,575.301
210716,14,early,Dync1h1K2599T,high,medium,21,81598.5,367.5,367.5,367.5,87.75,139.3125,4807.952806636581,46.5,0.5,0.5,-0.6406111111111111,0.22511249431548291,1.75,,,,-0.6406111111111111,0.22511249431548291,1.75,30.64875,30.679687499999982,0.004124999999998383,1.5,0.0027499999999989204,-0.3634160165007622,-0.6673318806689341,-0.6411262497095155,-0.6045424154393937,-0.5639480619938309,0.05866666666666661,,,,,-0.4495553395961558,-0.667331880668934,-0.6411262497095155,-0.6045424154393936,-0.5639480619938309,0.9418340653035009,0.9346202096697194,-0.018593890369894756,-0.01239592691326316,58.5,,,,0.0,2.0,1148.703,575.301
210716,14,early,Dync1h1K2599T,high,medium,22,81701.5,470.5,470.5,470.5,87.75,76.1875,3985.5330884554432,31.0,0.5,0.5,-0.2335492063492063,0.0044446711960297,1.2666666666666666,,,,-0.2335492063492063,0.0044446711960297,1.2666666666666666,16.76125,16.75712500000002,-0.007562499999999572,1.5,-0.005041666666666385,-0.2813061183760073,-0.2600068531116151,-0.26835315716030006,-0.2733482423664191,-0.2816247953015468,,,,,,-0.2813061183760073,-0.2600068531116151,-0.26835315716030006,-0.2733482423664191,-0.2816247953015468,0.7807295499906388,0.7661229930614591,-0.018459908924529013,-0.012306605949685993,58.5,,,,0.0,2.0,1148.703,575.301
210716,14,late,Dync1h1K2599T,high,medium,18,81319.5,88.5,88.5,88.5,132.75,299.2142857142857,8946.86092426031,35.0,0.5,0.5,-0.6099851851851852,0.039353570050481394,2.2666666666666666,,,,-0.6099851851851852,0.039353570050481394,2.2666666666666666,65.82714285714286,65.35530434782623,0.06886956521739392,1.5,0.04591304347826261,,-0.6322454005383835,-0.6177640786710565,-0.6213930871655562,,,,,,,,-0.6322454005383833,-0.6177640786710563,-0.6213930871655562,,1.752608383420444,1.7404565536789982,0.002303593638263413,0.0015357290921756046,88.5,,,,0.0,2.0,1148.703,575.301
210716,14,late,Dync1h1K2599T,high,medium,19,81422.5,191.5,191.5,191.5,132.75,144.03571428571428,,54.0,0.5,0.5,-0.10500366300366294,0.1321819885422389,3.142857142857143,,,,-0.10500366300366294,0.1321819885422389,3.142857142857143,31.687857142857144,30.15913043478262,0.022956521739129453,1.5,0.015304347826086313,,-0.12224863654863705,-0.11284981914897829,-0.11601810709659108,,,,,,,,-0.12224863654863705,-0.11284981914897825,-0.11601810709659093,,,,,,88.5,,,,0.0,2.0,1148.703,575.301
210716,14,late,Dync1h1K2599T,high,medium,20,81525.5,294.5,294.5,294.5,132.75,121.78571428571429,2384.9137928647856,74.0,0.5,0.5,-0.0699487179487179,,1.0,,,,-0.0699487179487179,,1.0,26.79285714285714,26.066173913043475,0.08608695652173592,1.5,0.057391304347823954,,-0.07458979147214519,-0.08136620726163284,-0.19599939310662995,,,,,,,,-0.07458979147214519,-0.08136620726163284,-0.19599939310662995,,0.4671828412774217,0.4631670325261311,-0.005484375665301561,-0.0036562504435343783,88.5,,,,0.0,2.0,1148.703,575.301
210716,14,late,Dync1h1K2599T,high,medium,21,81628.5,397.5,397.5,397.5,132.75,141.35714285714286,3515.498160384393,,,,,,,,,,,,,31.09857142857143,30.024260869565236,0.13295652173913414,1.5,0.08863768115942276,,-0.879999999999999,-0.8688253968253958,-0.6757965608465609,,,,,,,,-0.879999999999999,-0.8688253968253958,-0.6757965608465609,,0.6886539983070349,0.6624939893896473,0.004911091487484878,0.0032740609916565824,88.5,,,,0.0,2.0,1148.703,575.301
210716,14,late,Dync1h1K2599T,high,medium,22,81731.5,500.5,500.5,500.5,132.75,84.60714285714286,2724.7250461520584,41.0,0.5,0.5,-0.3339809523809524,0.0044446711960297,1.4,,,,-0.3339809523809524,0.0044446711960297,1.4,18.613571428571426,16.92469565217392,0.24869565217391223,1.5,0.1657971014492748,,-0.5076502878074305,-0.4348758130317652,-0.1384468864468863,,,,,,,,-0.5076502878074305,-0.4348758130317652,-0.1384468864468863,,0.5337487638209332,0.452070807410826,0.0161733257437092,0.010782217162472813,88.5,,,,0.0,2.0,1148.703,575.301
210716,15,before,Dync1h1K2599T,medium,low,13,81764.5,18.5,18.5,18.5,27.75,191.31578947368422,3457.6823942434276,8.5,0.5,0.5,-0.42421296296296296,0.111049663228235,2.2777777777777777,,,,-0.42421296296296296,0.111049663228235,2.2777777777777777,42.08947368421053,42.03333333333335,0.0921250000000002,1.5,0.0614166666666668,,-0.5127267691798941,-0.582413802887608,-0.7540247523564735,-0.6472704982571921,,,,,,,-0.5127267691798941,-0.582413802887608,-0.7540247523564735,-0.6472704982571921,1.8883317144838325,1.8660482450308487,0.007537062854356074,0.005024708569570715,18.5,,,,0.0,2.5,274.01,241.327
210716,15,before,Dync1h1K2599T,medium,low,14,82024.5,278.5,278.5,278.5,27.75,168.07894736842104,2983.102633246525,6.5,0.5,0.5,-0.729591836734694,0.20445487501736742,1.3571428571428572,,,,-0.729591836734694,0.20445487501736742,1.3571428571428572,36.97736842105263,36.27399999999998,-0.047437500000000896,1.5,-0.03162500000000061,,-0.9807020483749054,-0.986737108573588,-0.9158805193777414,-0.8434483140008138,,,,,,,-0.9807020483749054,-0.986737108573588,-0.9158805193777414,-0.8434483140008138,1.6291511676428043,1.634791141672577,-0.0011741648399250155,-0.0007827765599500093,18.5,,,,0.0,2.5,274.01,241.327
210716,15,before,Dync1h1K2599T,medium,low,15,82284.5,538.5,538.5,538.5,27.75,146.8421052631579,3187.4830903232933,6.0,0.5,0.5,-0.39487179487179486,,1.0,0.088,,1.0,-0.6966666666666667,,1.0,32.305263157894736,31.501333333333335,-0.09693749999999944,1.5,-0.06462499999999963,,-0.5657102564102564,-0.599720485202628,-0.4486176242385543,-0.4219210456720492,,0.08799999999999997,0.08799999999999998,0.08799999999999998,0.088,,-0.8068133333333333,-0.8914346371882086,-0.6576556889612445,-0.5419361519489141,1.7407687353989687,1.7830747777213953,0.000472827669192946,0.0003152184461286186,18.5,,,,0.0,2.5,274.01,241.327
