,Unnamed: 0,date,neuron,treatment,origin,branch,stage,axon,frames,cycles,cycles/h,cycle_amplitude,pos_amplitude,neg_amplitude,time_for_increase,time_for_decrease,speed_increase,speed_decrease,first_pos_amplitude,first_neg_amplitude,first_time_for_increase,first_time_for_decrease,first_speed_increase,first_speed_decrease,cycle_threshold
7774,7774,190517,cell0057,dmso,7.0,0.0,2.5,0.0,240,1.0,0.25,0.9496584702177028,1.049841002569302,-0.8494759378661036,96.0,84.0,0.0109358437767635,-0.0101128087841202,1.049841002569302,-0.8494759378661036,96.0,84.0,0.0109358437767635,-0.0101128087841202,0.8
7775,7775,190517,cell0057,dmso,7.0,0.0,2.5,0.0,240,0.5,0.125,1.049841002569302,1.049841002569302,,96.0,,0.0109358437767635,,1.049841002569302,,96.0,,0.0109358437767635,,0.9
7776,7776,190517,cell0057,dmso,7.0,0.0,2.5,0.0,240,0.5,0.125,1.049841002569302,1.049841002569302,,96.0,,0.0109358437767635,,1.049841002569302,,96.0,,0.0109358437767635,,1.0
7777,7777,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,2.0,0.5,0.279405735508423,0.3084424629475891,-0.250369008069257,90.0,25.5,0.0032037190949921,-0.0090748599649023,0.0702375981606455,-0.250369008069257,12.0,25.5,0.0058531331800537,-0.0090748599649023,0.05
7778,7778,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,2.0,0.5,0.279405735508423,0.3084424629475891,-0.250369008069257,90.0,25.5,0.0032037190949921,-0.0090748599649023,0.1830797994138498,-0.250369008069257,36.0,25.5,0.0050280893682828,-0.0090748599649023,0.1
7779,7779,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,1.0,0.25,0.4267987775602303,0.4618966113636992,-0.3917009437567614,111.0,36.0,0.0041612307330062,-0.0108805817710211,0.2366069323510683,-0.3917009437567614,45.0,36.0,0.0052579318300237,-0.0108805817710211,0.2
7780,7780,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,1.0,0.25,0.4267987775602303,0.4618966113636992,-0.3917009437567614,111.0,36.0,0.0041612307330062,-0.0108805817710211,0.3626023469319447,-0.3917009437567614,63.0,36.0,0.0057555928084435,-0.0108805817710211,0.3
7781,7781,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
7782,7782,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
7783,7783,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7784,7784,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7785,7785,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7786,7786,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7787,7787,190517,cell0058,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7788,7788,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,3.5,0.875,0.2401879481317546,0.2368502603818547,-0.2426912139441796,33.0,30.0,0.0070529467300343,-0.0094187489941881,0.1586892686006838,-0.2288487252979859,22.0,19.5,0.006207255949394,-0.0119189054193621,0.05
7789,7789,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,2.5,0.625,0.3060360232771902,0.3174915104386993,-0.2983990318361842,42.0,45.0,0.0080604947527792,-0.0086337980871293,0.3174915104386993,-0.2506740626780415,42.0,21.0,0.0080604947527792,-0.0122613691556424,0.1
7790,7790,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,1.5,0.375,0.3352026207868352,0.2918060403829003,-0.3569009109888026,51.0,60.0,0.0057216870663313,-0.0069041880129957,0.2918060403829003,-0.2853134572515886,51.0,24.0,0.0057216870663313,-0.0123455446157654,0.2
7791,7791,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.5,0.125,0.4219957815947048,,-0.4219957815947048,,171.0,,-0.0024678115882731,,-0.315468270839053,,30.0,,-0.0105156090279684,0.3
7792,7792,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.5,0.125,0.4219957815947048,,-0.4219957815947048,,171.0,,-0.0024678115882731,,-0.4219957815947048,,171.0,,-0.0024678115882731,0.4
7793,7793,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
7794,7794,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7795,7795,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7796,7796,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7797,7797,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7798,7798,190517,cell0058,dmso,2.0,3.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7799,7799,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,7.5,1.875,0.1758765585845299,0.1615720173699579,-0.1883930321472804,13.714285714285714,16.5,0.0133330564236241,-0.0117214642671946,0.1238024166761527,-0.177012871833084,9.0,14.25,0.0148795188954492,-0.0125152942545515,0.05
7800,7800,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,4.0,1.0,0.2761856827632561,0.2355813397788164,-0.3167900257476959,24.75,31.5,0.0111415133600018,-0.0109868734462676,0.1996941304159413,-0.2878560881775809,20.25,18.0,0.0112739300090388,-0.0165768665363189,0.1
7801,7801,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,3.5,0.875,0.2959424288124713,0.2681456328988386,-0.3167900257476959,30.0,31.5,0.0097483711311598,-0.0109868734462676,0.2202960204150051,-0.2878560881775809,24.0,18.0,0.0099249266632092,-0.0165768665363189,0.2
7802,7802,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,1.5,0.375,0.4173241273439198,0.3946245888687456,-0.4286738965815068,45.0,85.5,0.0087694353081943,-0.0070472643724817,0.3946245888687456,-0.3808553728355184,45.0,34.5,0.0087694353081943,-0.01345694469851,0.3
7803,7803,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.5,0.125,0.462723204294268,,-0.462723204294268,,216.0,,-0.0021422370569179,,-0.4123435130779435,,21.0,,-0.0196354053846639,0.4
7804,7804,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
7805,7805,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7806,7806,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7807,7807,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7808,7808,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7809,7809,190517,cell0058,dmso,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7810,7810,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,6.0,1.5,0.2618250867681088,0.2748500249344228,-0.2488001486017948,19.0,18.0,0.014537246872013,-0.013563879425096,0.2693017136052605,-0.2448034028293634,18.0,15.5,0.0152514205446866,-0.0145815215510389,0.05
7811,7811,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,4.5,1.125,0.320190231767324,0.3131284587425857,-0.3290174480482467,24.0,21.75,0.0139965841604128,-0.0153138544166741,0.2938924067716332,-0.3230223293895996,19.8,18.0,0.0150495213697707,-0.0168403176055885,0.1
7812,7812,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,3.0,0.75,0.4188309922806668,0.434700728555143,-0.4029612560061906,37.0,26.0,0.0116852268966204,-0.016448619808365,0.2898823632378876,-0.3949677644613278,21.0,21.0,0.0139748514654603,-0.0184839040602507,0.2
7813,7813,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,2.0,0.5,0.4849323279150107,0.5126971784807975,-0.4571674773492238,43.5,22.5,0.0117214272469341,-0.0202100689046668,0.4646070485534163,-0.4571674773492238,33.0,22.5,0.0143537702703287,-0.0202100689046668,0.3
7814,7814,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,1.5,0.375,0.5164969475270365,0.5126971784807975,-0.5240964856195143,43.5,24.0,0.0117214272469341,-0.0218373535674797,0.5126971784807975,-0.5240964856195143,43.5,24.0,0.0117214272469341,-0.0218373535674797,0.4
7815,7815,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,1.0,0.25,0.5680067544532197,0.6119170232869251,-0.5240964856195143,45.0,24.0,0.0135981560730427,-0.0218373535674797,0.6119170232869251,-0.5240964856195143,45.0,24.0,0.0135981560730427,-0.0218373535674797,0.5
7816,7816,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,0.5,0.125,0.6119170232869251,0.6119170232869251,,45.0,,0.0135981560730427,,0.6119170232869251,,45.0,,0.0135981560730427,,0.6
7817,7817,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7818,7818,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7819,7819,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7820,7820,190517,cell0058,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7821,7821,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,5.0,1.25,0.277359029099574,0.2901397528134501,-0.2645783053856979,18.6,27.6,0.0162628507248048,-0.0092134394242248,0.2216011025985452,-0.2349723513312078,13.2,21.0,0.0174434580791972,-0.0104063446073438,0.05
7822,7822,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,3.0,0.75,0.4262850033222283,0.4475862095120219,-0.4049837971324348,32.0,45.0,0.014856560670496,-0.0098763969375266,0.2640057930954564,-0.3625443731251516,16.0,36.0,0.0172146977443931,-0.0097929277243549,0.1
7823,7823,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,3.0,0.75,0.4262850033222283,0.4475862095120219,-0.4049837971324348,32.0,45.0,0.014856560670496,-0.0098763969375266,0.3729670426813575,-0.4013480644241389,23.0,43.0,0.0161945957530739,-0.0099952876323603,0.2
7824,7824,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,2.0,0.5,0.4711711458370624,0.4494357241671011,-0.4929065675070238,34.5,42.0,0.0140647080390428,-0.0125681419123364,0.3375069739211045,-0.4929065675070238,21.0,42.0,0.0160717606629097,-0.0125681419123364,0.3
7825,7825,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,1.0,0.25,0.5926996788577188,0.5478288190122729,-0.6375705387031647,48.0,60.0,0.011413100396089,-0.0106261756450527,0.5478288190122729,-0.6375705387031647,48.0,60.0,0.011413100396089,-0.0106261756450527,0.4
7826,7826,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,1.0,0.25,0.5926996788577188,0.5478288190122729,-0.6375705387031647,48.0,60.0,0.011413100396089,-0.0106261756450527,0.5478288190122729,-0.6375705387031647,48.0,60.0,0.011413100396089,-0.0106261756450527,0.5
7827,7827,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,0.5,0.125,0.6375705387031647,,-0.6375705387031647,,60.0,,-0.0106261756450527,,-0.6375705387031647,,60.0,,-0.0106261756450527,0.6
7828,7828,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7829,7829,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7830,7830,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7831,7831,190517,cell0058,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7832,7832,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,6.0,1.5,0.174726216880551,0.1544921519622314,-0.1949602817988706,16.0,22.0,0.0103803850812495,-0.0092463075968717,0.0855328036536408,-0.1368302873271387,7.5,15.0,0.0147473601454325,-0.0095890794350235,0.05
7833,7833,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,2.5,0.625,0.313061311775698,0.3016048066370497,-0.3206989818681303,42.0,34.0,0.0078184239834004,-0.0115478580798669,0.2663712702625055,-0.2044389929246667,21.0,20.0,0.0119933614779407,-0.0122334017561704,0.1
7834,7834,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,1.5,0.375,0.4548960314015328,0.5029003809371535,-0.4308938566337225,90.0,48.0,0.0055877820104128,-0.0089626844250548,0.4039261092765759,-0.3461020768834476,24.0,37.5,0.0168302545531906,-0.0092436727116031,0.2
7835,7835,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,1.5,0.375,0.4548960314015328,0.5029003809371535,-0.4308938566337225,90.0,48.0,0.0055877820104128,-0.0089626844250548,0.4039261092765759,-0.3461020768834476,24.0,37.5,0.0168302545531906,-0.0092436727116031,0.3
7836,7836,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,1.0,0.25,0.5090558766477526,0.5029003809371535,-0.5152113723583518,90.0,57.0,0.0055877820104128,-0.0090387960062868,0.4039261092765759,-0.4054271853422294,24.0,45.0,0.0168302545531906,-0.0090094930076051,0.4
7837,7837,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,1.0,0.25,0.5090558766477526,0.5029003809371535,-0.5152113723583518,90.0,57.0,0.0055877820104128,-0.0090387960062868,0.5029003809371535,-0.5152113723583518,90.0,57.0,0.0055877820104128,-0.0090387960062868,0.5
7838,7838,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7839,7839,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7840,7840,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7841,7841,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7842,7842,190517,cell0059,dmso,1.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7843,7843,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,4.0,1.0,0.2142563829492348,0.2002173239042165,-0.228295441994253,24.75,27.0,0.0095022392154272,-0.0101153849023549,0.1697339546052194,-0.1916388605122894,15.0,15.0,0.0117406664150146,-0.0111299931684266,0.05
7844,7844,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,3.0,0.75,0.2621261029229532,0.2434073575295955,-0.2808448483163109,36.0,33.0,0.0079166661467303,-0.0108706160539517,0.1963252960550322,-0.2586717330227831,17.0,29.0,0.0123223726179535,-0.0116995117225071,0.1
7845,7845,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,2.0,0.5,0.3272105325506157,0.2991324144605792,-0.3552886506406522,78.0,25.5,0.0078839116793097,-0.0149313694593898,0.231179994387058,-0.3220289777003606,30.0,19.5,0.0105332231409245,-0.0161747129622229,0.2
7846,7846,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,1.0,0.25,0.3743643294460771,0.3163506375672831,-0.4323780213248711,135.0,21.0,0.0023433380560539,-0.0205894295868986,0.3163506375672831,-0.4323780213248711,135.0,21.0,0.0023433380560539,-0.0205894295868986,0.3
7847,7847,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.5,0.125,0.4323780213248711,,-0.4323780213248711,,21.0,,-0.0205894295868986,,-0.4323780213248711,,21.0,,-0.0205894295868986,0.4
7848,7848,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
7849,7849,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7850,7850,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7851,7851,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7852,7852,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7853,7853,190517,cell0059,dmso,2.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7854,7854,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,4.0,1.0,0.2691456954397634,0.2531118406682525,-0.2851795502112744,21.75,36.0,0.0109542513570708,-0.0097691958501315,0.2531118406682525,-0.2266177713300805,21.75,20.25,0.0109542513570708,-0.0114987608428574,0.05
7855,7855,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,3.5,0.875,0.2988327900916819,0.3170371099322253,-0.2851795502112744,26.0,36.0,0.0123339635547487,-0.0097691958501315,0.3170371099322253,-0.2266177713300805,26.0,20.25,0.0123339635547487,-0.0114987608428574,0.1
7856,7856,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,2.5,0.625,0.3226757025249952,0.3263020337928124,-0.3202581483464504,27.0,43.0,0.0122820440360595,-0.0090268443378254,0.3263020337928124,-0.2421757765048585,27.0,22.0,0.0122820440360595,-0.0113329309947934,0.2
7857,7857,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,1.0,0.25,0.4649429271421808,0.4209009645749599,-0.5089848897094016,36.0,129.0,0.0116916934604155,-0.0039456193000728,0.4209009645749599,-0.4808629444101353,36.0,111.0,0.0116916934604155,-0.0043320985982895,0.3
7858,7858,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,1.0,0.25,0.4649429271421808,0.4209009645749599,-0.5089848897094016,36.0,129.0,0.0116916934604155,-0.0039456193000728,0.4209009645749599,-0.4808629444101353,36.0,111.0,0.0116916934604155,-0.0043320985982895,0.4
7859,7859,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.5,0.125,0.5089848897094016,,-0.5089848897094016,,129.0,,-0.0039456193000728,,-0.5001503616958246,,120.0,,-0.0041679196807985,0.5
7860,7860,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7861,7861,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7862,7862,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7863,7863,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7864,7864,190517,cell0059,dmso,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7865,7865,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,3.5,0.875,0.4409792896353996,0.5461410083847772,-0.3621080005733664,42.0,24.75,0.012727924385545,-0.0141405282066147,0.4686723791911169,-0.3593283174455397,31.0,21.75,0.0140914002953887,-0.0159155479918831,0.05
7866,7866,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,3.5,0.875,0.4409792896353996,0.5461410083847772,-0.3621080005733664,42.0,24.75,0.012727924385545,-0.0141405282066147,0.4686723791911169,-0.3593283174455397,31.0,21.75,0.0140914002953887,-0.0159155479918831,0.1
7867,7867,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,3.5,0.875,0.4409792896353996,0.5461410083847772,-0.3621080005733664,42.0,24.75,0.012727924385545,-0.0141405282066147,0.4686723791911169,-0.3593283174455397,31.0,21.75,0.0140914002953887,-0.0159155479918831,0.2
7868,7868,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,2.0,0.5,0.6056108805558762,0.709782515732357,-0.5014392453793955,73.5,31.5,0.0113028144226716,-0.01551363454007,0.5935795719418664,-0.5013975896235473,57.0,28.5,0.011815317106783,-0.0173471596325974,0.3
7869,7869,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,1.5,0.375,0.6933779779482482,0.709782515732357,-0.660568902380031,73.5,36.0,0.0113028144226716,-0.018349136177223,0.6828933697057362,-0.6604855908683345,66.0,30.0,0.0123083753959944,-0.0220161863622778,0.4
7870,7870,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,1.5,0.375,0.6933779779482482,0.709782515732357,-0.660568902380031,73.5,36.0,0.0113028144226716,-0.018349136177223,0.6828933697057362,-0.6604855908683345,66.0,30.0,0.0123083753959944,-0.0220161863622778,0.5
7871,7871,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,1.0,0.25,0.7556104758800211,0.8506520493800112,-0.660568902380031,51.0,36.0,0.0166794519486276,-0.018349136177223,0.831289906598111,-0.6604855908683345,45.0,30.0,0.0184731090355135,-0.0220161863622778,0.6
7872,7872,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,0.5,0.125,0.8506520493800112,0.8506520493800112,,51.0,,0.0166794519486276,,0.831289906598111,,45.0,,0.0184731090355135,,0.7
7873,7873,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,0.5,0.125,0.8506520493800112,0.8506520493800112,,51.0,,0.0166794519486276,,0.831289906598111,,45.0,,0.0184731090355135,,0.8
7874,7874,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7875,7875,190517,cell0059,dmso,4.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7876,7876,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,4.0,1.0,0.230936811115629,0.2050292821312787,-0.2568443400999794,34.5,23.25,0.0061333551787568,-0.0098310065842272,0.1825698822763547,-0.2544302911698125,21.0,19.5,0.0087551192298742,-0.0119213812262787,0.05
7877,7877,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,2.0,0.5,0.4025703514609631,0.3507552934922624,-0.4543854094296637,64.5,51.0,0.007954066905538,-0.0096625551558397,0.3062964494010617,-0.3692698792898989,42.0,25.5,0.0084850217209923,-0.0133720756076289,0.1
7878,7878,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,2.0,0.5,0.4025703514609631,0.3507552934922624,-0.4543854094296637,64.5,51.0,0.007954066905538,-0.0096625551558397,0.3062964494010617,-0.4510410156297356,42.0,48.0,0.0084850217209923,-0.0107304692162187,0.2
7879,7879,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,2.0,0.5,0.4025703514609631,0.3507552934922624,-0.4543854094296637,64.5,51.0,0.007954066905538,-0.0096625551558397,0.3507552934922624,-0.4510410156297356,64.5,48.0,0.007954066905538,-0.0107304692162187,0.3
7880,7880,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.5,0.125,0.5869970407061114,,-0.5869970407061114,,201.0,,-0.002920383287095,,-0.5783614120301669,,36.0,,-0.0160655947786157,0.4
7881,7881,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.5,0.125,0.5869970407061114,,-0.5869970407061114,,201.0,,-0.002920383287095,,-0.5783614120301669,,36.0,,-0.0160655947786157,0.5
7882,7882,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
7883,7883,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
7884,7884,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7885,7885,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7886,7886,190517,cell0059,dmso,5.0,2.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7887,7887,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,6.0,1.5,0.3221448684678448,0.3371552845983207,-0.3071344523373689,18.5,20.0,0.0166946923349929,-0.0149904662199212,0.3366036685284481,-0.287434427041519,17.5,15.5,0.0184112334551952,-0.0165390288210079,0.05
7888,7888,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,4.5,1.125,0.411515665655106,0.3936048936622015,-0.4339041306462367,23.4,27.0,0.0170780919063859,-0.0180194413532456,0.3929429543783543,-0.4043540927024618,22.2,20.25,0.0191379412506287,-0.0203422852548758,0.1
7889,7889,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,4.0,1.0,0.4422825811980627,0.4506610317498887,-0.4339041306462367,25.5,27.0,0.0185912758611249,-0.0180194413532456,0.4498336076450797,-0.4043540927024618,24.0,20.25,0.0211660875414283,-0.0203422852548758,0.2
7890,7890,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,3.0,0.75,0.518544294947863,0.5297155623502977,-0.5073730275454283,39.0,31.0,0.01831168112243,-0.0192815342499128,0.5073431255763049,-0.4679729769537286,26.0,22.0,0.0230861712802117,-0.0223786594520864,0.3
7891,7891,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,2.0,0.5,0.6160126555259651,0.6327695566296172,-0.5992557544223132,70.5,34.5,0.0179073899272479,-0.0221804769208764,0.5992109014686279,-0.5401556785347634,51.0,21.0,0.0235346999877933,-0.0268261647241367,0.4
7892,7892,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,1.5,0.375,0.6678912331871804,0.6327695566296172,-0.738134586302307,70.5,54.0,0.0179073899272479,-0.0136691590055982,0.6311147084199993,-0.6199344345272075,67.5,27.0,0.0230570132878548,-0.0229605346121187,0.5
7893,7893,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,1.0,0.25,0.7464595679533201,0.7547845496043333,-0.738134586302307,24.0,54.0,0.0314493562335138,-0.0136691590055982,0.7514748531850974,-0.6199344345272075,18.0,27.0,0.0417486029547276,-0.0229605346121187,0.6
7894,7894,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,1.0,0.25,0.7464595679533201,0.7547845496043333,-0.738134586302307,24.0,54.0,0.0314493562335138,-0.0136691590055982,0.7514748531850974,-0.7200542311818419,18.0,48.0,0.0417486029547276,-0.0150011298162883,0.7
7895,7895,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
7896,7896,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
7897,7897,190517,cell0059,dmso,6.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
7898,7898,190517,cell0061,pablebb,1.0,0.0,3.0,0.0,240,2.5,0.625,0.2012731574514741,0.2403101877743369,-0.1752484705695656,42.0,42.0,0.0077321067551023,-0.0059117450130157,0.203791548442505,-0.1085743668605045,24.0,20.0,0.0088537215708711,-0.0064476828376867,0.05
7899,7899,190517,cell0061,pablebb,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3713044245860838,0.387567359766665,-0.3550414894055026,93.0,96.0,0.0041673909652329,-0.0036983488479739,0.160770559087897,-0.1673360858404828,27.0,36.0,0.0059544651514035,-0.00464822460668,0.1
7900,7900,190517,cell0061,pablebb,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3713044245860838,0.387567359766665,-0.3550414894055026,93.0,96.0,0.0041673909652329,-0.0036983488479739,0.2338078377515607,-0.2136109894272782,63.0,69.0,0.003711235519866,-0.003095811440975,0.2
7901,7901,190517,cell0061,pablebb,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3713044245860838,0.387567359766665,-0.3550414894055026,93.0,96.0,0.0041673909652329,-0.0036983488479739,0.387567359766665,-0.3550414894055026,93.0,96.0,0.0041673909652329,-0.0036983488479739,0.3
