,date,neuron,Unnamed: 0,kymograph,frame,time,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,neurite,manipulation,condition
15369,220513.0,32.0,2062,19,38.0,57.0,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15370,220513.0,32.0,2061,19,37.0,55.5,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15371,220513.0,32.0,2060,19,36.0,54.0,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15372,220513.0,32.0,2059,19,35.0,52.5,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15373,220513.0,32.0,2058,19,34.0,51.0,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15374,220513.0,32.0,2057,19,33.0,49.5,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15375,220513.0,32.0,2056,19,24.0,36.0,-0.5133333333333333,,1.0,,,,-0.5133333333333333,,1.0,0,before,mut
15376,220513.0,32.0,2071,19,47.0,70.5,-0.3324444444444445,,1.0,,,,-0.3324444444444445,,1.0,0,before,mut
15377,220513.0,32.0,2072,19,48.0,72.0,-0.6076190476190476,,1.0,,,,-0.6076190476190476,,1.0,0,before,mut
15378,220513.0,32.0,2073,19,49.0,73.5,-0.6076190476190476,,1.0,,,,-0.6076190476190476,,1.0,0,before,mut
15379,220513.0,32.0,2074,19,50.0,75.0,-0.6076190476190476,,1.0,,,,-0.6076190476190476,,1.0,0,before,mut
15380,220513.0,32.0,2090,19,70.0,105.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15381,220513.0,32.0,2089,19,69.0,103.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15382,220513.0,32.0,2088,19,68.0,102.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15383,220513.0,32.0,2087,19,67.0,100.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15384,220513.0,32.0,2086,19,66.0,99.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15385,220513.0,32.0,2085,19,65.0,97.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15386,220513.0,32.0,2084,19,60.0,90.0,-0.605,,1.0,,,,-0.605,,1.0,0,early,mut
15387,220513.0,32.0,2055,19,23.0,34.5,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15388,220513.0,32.0,2083,19,59.0,88.5,-0.605,,1.0,,,,-0.605,,1.0,0,early,mut
15389,220513.0,32.0,2081,19,57.0,85.5,-0.605,,1.0,,,,-0.605,,1.0,0,between,mut
15390,220513.0,32.0,2080,19,56.0,84.0,-0.605,,1.0,,,,-0.605,,1.0,0,between,mut
15391,220513.0,32.0,2079,19,55.0,82.5,-0.605,,1.0,,,,-0.605,,1.0,0,between,mut
15392,220513.0,32.0,2078,19,54.0,81.0,-0.6063095238095237,0.001851946331679,2.0,,,,-0.6063095238095237,0.001851946331679,2.0,0,before,mut
15393,220513.0,32.0,2077,19,53.0,79.5,-0.6063095238095237,0.001851946331679,2.0,,,,-0.6063095238095237,0.001851946331679,2.0,0,before,mut
15394,220513.0,32.0,2076,19,52.0,78.0,-0.6076190476190476,,1.0,,,,-0.6076190476190476,,1.0,0,before,mut
15395,220513.0,32.0,2075,19,51.0,76.5,-0.6076190476190476,,1.0,,,,-0.6076190476190476,,1.0,0,before,mut
15396,220513.0,32.0,2082,19,58.0,87.0,-0.605,,1.0,,,,-0.605,,1.0,0,early,mut
15397,220513.0,32.0,2054,19,22.0,33.0,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15398,220513.0,32.0,2053,19,21.0,31.5,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15399,220513.0,32.0,2052,19,20.0,30.0,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15400,220513.0,32.0,2051,19,19.0,28.5,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15401,220513.0,32.0,2050,19,18.0,27.0,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15402,220513.0,32.0,2049,19,17.0,25.5,-0.4871428571428571,0.037038926633581,2.0,,,,-0.4871428571428571,0.037038926633581,2.0,0,before,mut
15403,220513.0,32.0,2091,19,71.0,106.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15404,220513.0,32.0,2092,19,72.0,108.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15405,220513.0,32.0,2093,19,73.0,109.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,early,mut
15406,220513.0,32.0,2094,19,74.0,111.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,late,mut
15407,220513.0,32.0,2264,17,107.0,160.5,-0.0628571428571428,,1.0,,,,-0.0628571428571428,,1.0,2,late,mut
15408,220513.0,32.0,2263,17,106.0,159.0,-0.0628571428571428,,1.0,,,,-0.0628571428571428,,1.0,2,late,mut
15409,220513.0,32.0,2262,17,105.0,157.5,-0.0628571428571428,,1.0,,,,-0.0628571428571428,,1.0,2,late,mut
15410,220513.0,32.0,2260,17,103.0,154.5,-0.0628571428571428,,1.0,,,,-0.0628571428571428,,1.0,2,late,mut
15411,220513.0,32.0,2259,17,102.0,153.0,-0.0888198757763975,0.0367168490106803,2.0,,,,-0.0888198757763975,0.0367168490106803,2.0,2,late,mut
15412,220513.0,32.0,2258,17,101.0,151.5,-0.1147826086956521,0.03534889957228,3.0,,,,-0.1147826086956521,0.03534889957228,3.0,2,late,mut
15413,220513.0,32.0,2257,17,100.0,150.0,-0.1147826086956521,0.03534889957228,3.0,,,,-0.1147826086956521,0.03534889957228,3.0,2,late,mut
15414,220513.0,32.0,2256,17,99.0,148.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15415,220513.0,32.0,2255,17,98.0,147.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15416,220513.0,32.0,2254,17,97.0,145.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15417,220513.0,32.0,2261,17,104.0,156.0,-0.0628571428571428,,1.0,,,,-0.0628571428571428,,1.0,2,late,mut
15418,220513.0,32.0,2253,17,96.0,144.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15419,220513.0,32.0,2252,17,95.0,142.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15420,220513.0,32.0,2251,17,94.0,141.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15421,220513.0,32.0,2250,17,93.0,139.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15422,220513.0,32.0,2149,18,56.0,84.0,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,1,between,mut
15423,220513.0,32.0,2148,18,55.0,82.5,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,1,between,mut
15424,220513.0,32.0,2147,18,54.0,81.0,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,1,before,mut
15425,220513.0,32.0,2146,18,49.0,73.5,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15426,220513.0,32.0,2145,18,48.0,72.0,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15427,220513.0,32.0,2144,18,47.0,70.5,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15428,220513.0,32.0,2143,18,46.0,69.0,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15429,220513.0,32.0,2142,18,45.0,67.5,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15430,220513.0,32.0,2141,18,44.0,66.0,-0.9533333333333334,,1.0,,,,-0.9533333333333334,,1.0,1,before,mut
15431,220513.0,32.0,2140,18,42.0,63.0,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15432,220513.0,32.0,2139,18,41.0,61.5,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15433,220513.0,32.0,2138,18,40.0,60.0,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15434,220513.0,32.0,2137,18,39.0,58.5,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15435,220513.0,32.0,2136,18,38.0,57.0,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15436,220513.0,32.0,2135,18,37.0,55.5,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15437,220513.0,32.0,2150,18,57.0,85.5,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,1,between,mut
15438,220513.0,32.0,2151,18,75.0,112.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15439,220513.0,32.0,2152,18,76.0,114.0,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15440,220513.0,32.0,2153,18,77.0,115.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15441,220513.0,32.0,2169,18,99.0,148.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15442,220513.0,32.0,2168,18,98.0,147.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15443,220513.0,32.0,2167,18,97.0,145.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15444,220513.0,32.0,2166,18,96.0,144.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15445,220513.0,32.0,2165,18,95.0,142.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15446,220513.0,32.0,2164,18,94.0,141.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15447,220513.0,32.0,2163,18,93.0,139.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15448,220513.0,32.0,2134,18,36.0,54.0,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15449,220513.0,32.0,2162,18,92.0,138.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15450,220513.0,32.0,2160,18,90.0,135.0,-0.2588235294117647,,1.0,,,,-0.2588235294117647,,1.0,1,late,mut
15451,220513.0,32.0,2159,18,89.0,133.5,-0.2588235294117647,,1.0,,,,-0.2588235294117647,,1.0,1,late,mut
15452,220513.0,32.0,2158,18,88.0,132.0,-0.2588235294117647,,1.0,,,,-0.2588235294117647,,1.0,1,late,mut
15453,220513.0,32.0,2157,18,81.0,121.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15454,220513.0,32.0,2156,18,80.0,120.0,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15455,220513.0,32.0,2155,18,79.0,118.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15456,220513.0,32.0,2154,18,78.0,117.0,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,1,late,mut
15457,220513.0,32.0,2161,18,91.0,136.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15458,220513.0,32.0,2133,18,35.0,52.5,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,1,before,mut
15459,220513.0,32.0,2132,18,31.0,46.5,-0.5573333333333333,,1.0,,,,-0.5573333333333333,,1.0,1,before,mut
15460,220513.0,32.0,2131,18,30.0,45.0,-0.5573333333333333,,1.0,,,,-0.5573333333333333,,1.0,1,before,mut
15461,220513.0,32.0,2110,19,98.0,147.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15462,220513.0,32.0,2109,19,97.0,145.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15463,220513.0,32.0,2108,19,96.0,144.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15464,220513.0,32.0,2107,19,95.0,142.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15465,220513.0,32.0,2106,19,94.0,141.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15466,220513.0,32.0,2105,19,93.0,139.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15467,220513.0,32.0,2104,19,92.0,138.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15468,220513.0,32.0,2111,19,99.0,148.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15469,220513.0,32.0,2103,19,91.0,136.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15470,220513.0,32.0,2101,19,89.0,133.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15471,220513.0,32.0,2100,19,88.0,132.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15472,220513.0,32.0,2099,19,87.0,130.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15473,220513.0,32.0,2098,19,86.0,129.0,-0.1495424836601307,0.0650723103209581,2.0,,,,-0.1495424836601307,0.0650723103209581,2.0,0,late,mut
15474,220513.0,32.0,2097,19,85.0,127.5,-0.1495424836601307,0.0650723103209581,2.0,,,,-0.1495424836601307,0.0650723103209581,2.0,0,late,mut
15475,220513.0,32.0,2096,19,76.0,114.0,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,late,mut
15476,220513.0,32.0,2095,19,75.0,112.5,-0.4155555555555555,,1.0,,,,-0.4155555555555555,,1.0,0,late,mut
15477,220513.0,32.0,2102,19,90.0,135.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15478,220513.0,32.0,2170,18,100.0,150.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15479,220513.0,32.0,2112,19,100.0,150.0,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15480,220513.0,32.0,2114,19,102.0,153.0,-0.1940277777777778,0.0021606040536255,2.0,,,,-0.1940277777777778,0.0021606040536255,2.0,0,late,mut
15481,220513.0,32.0,2130,18,29.0,43.5,-0.510888888888889,0.065682363230217,2.0,,,,-0.510888888888889,0.065682363230217,2.0,1,before,mut
15482,220513.0,32.0,2129,18,28.0,42.0,-0.510888888888889,0.065682363230217,2.0,,,,-0.510888888888889,0.065682363230217,2.0,1,before,mut
15483,220513.0,32.0,2128,18,27.0,40.5,-0.510888888888889,0.065682363230217,2.0,,,,-0.510888888888889,0.065682363230217,2.0,1,before,mut
15484,220513.0,32.0,2127,18,26.0,39.0,-0.4644444444444444,,1.0,,,,-0.4644444444444444,,1.0,1,before,mut
15485,220513.0,32.0,2126,18,25.0,37.5,-0.4644444444444444,,1.0,,,,-0.4644444444444444,,1.0,1,before,mut
15486,220513.0,32.0,2125,18,24.0,36.0,-0.4644444444444444,,1.0,,,,-0.4644444444444444,,1.0,1,before,mut
15487,220513.0,32.0,2124,18,14.0,21.0,-0.3771428571428571,,1.0,,,,-0.3771428571428571,,1.0,1,before,mut
15488,220513.0,32.0,2113,19,101.0,151.5,-0.1925,0.0522715874570839,3.0,,,,-0.1925,0.0522715874570839,3.0,0,late,mut
15489,220513.0,32.0,2123,18,13.0,19.5,-0.3771428571428571,,1.0,,,,-0.3771428571428571,,1.0,1,before,mut
15490,220513.0,32.0,2121,18,11.0,16.5,-0.3771428571428571,,1.0,,,,-0.3771428571428571,,1.0,1,before,mut
15491,220513.0,32.0,2120,18,10.0,15.0,-0.4941269841269841,0.1654405389633288,2.0,,,,-0.4941269841269841,0.1654405389633288,2.0,1,before,mut
15492,220513.0,32.0,2119,18,9.0,13.5,-0.4941269841269841,0.1654405389633288,2.0,,,,-0.4941269841269841,0.1654405389633288,2.0,1,before,mut
15493,220513.0,32.0,2118,18,8.0,12.0,-0.4941269841269841,0.1654405389633288,2.0,,,,-0.4941269841269841,0.1654405389633288,2.0,1,before,mut
15494,220513.0,32.0,2117,18,7.0,10.5,-0.6111111111111112,,1.0,,,,-0.6111111111111112,,1.0,1,before,mut
15495,220513.0,32.0,2116,18,6.0,9.0,-0.6111111111111112,,1.0,,,,-0.6111111111111112,,1.0,1,before,mut
15496,220513.0,32.0,2115,18,5.0,7.5,-0.6111111111111112,,1.0,,,,-0.6111111111111112,,1.0,1,before,mut
15497,220513.0,32.0,2122,18,12.0,18.0,-0.3771428571428571,,1.0,,,,-0.3771428571428571,,1.0,1,before,mut
15498,220513.0,32.0,2171,18,101.0,151.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15499,220513.0,32.0,2172,18,102.0,153.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15500,220513.0,32.0,2173,18,103.0,154.5,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15501,220513.0,32.0,2229,17,72.0,108.0,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15502,220513.0,32.0,2228,17,71.0,106.5,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15503,220513.0,32.0,2227,17,70.0,105.0,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15504,220513.0,32.0,2226,17,69.0,103.5,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15505,220513.0,32.0,2225,17,68.0,102.0,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15506,220513.0,32.0,2224,17,67.0,100.5,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15507,220513.0,32.0,2223,17,66.0,99.0,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15508,220513.0,32.0,2230,17,73.0,109.5,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,early,mut
15509,220513.0,32.0,2222,17,65.0,97.5,-0.0122222222222222,0.0913626856961666,2.0,0.0523809523809523,,1.0,-0.0768253968253968,,1.0,2,early,mut
15510,220513.0,32.0,2220,17,63.0,94.5,-0.0768253968253968,,1.0,,,,-0.0768253968253968,,1.0,2,early,mut
15511,220513.0,32.0,2219,17,52.0,78.0,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15512,220513.0,32.0,2218,17,51.0,76.5,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15513,220513.0,32.0,2217,17,50.0,75.0,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15514,220513.0,32.0,2216,17,49.0,73.5,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15515,220513.0,32.0,2215,17,48.0,72.0,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15516,220513.0,32.0,2214,17,47.0,70.5,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15517,220513.0,32.0,2221,17,64.0,96.0,-0.0768253968253968,,1.0,,,,-0.0768253968253968,,1.0,2,early,mut
15518,220513.0,32.0,2213,17,46.0,69.0,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15519,220513.0,32.0,2231,17,74.0,111.0,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15520,220513.0,32.0,2233,17,76.0,114.0,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15521,220513.0,32.0,2249,17,92.0,138.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15522,220513.0,32.0,2248,17,91.0,136.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15523,220513.0,32.0,2247,17,90.0,135.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15524,220513.0,32.0,2246,17,89.0,133.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15525,220513.0,32.0,2245,17,88.0,132.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15526,220513.0,32.0,2244,17,87.0,130.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15527,220513.0,32.0,2243,17,86.0,129.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15528,220513.0,32.0,2232,17,75.0,112.5,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15529,220513.0,32.0,2242,17,85.0,127.5,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15530,220513.0,32.0,2240,17,83.0,124.5,-0.0954497354497354,0.0263679984005189,4.0,,,,-0.0954497354497354,0.0263679984005189,4.0,2,late,mut
15531,220513.0,32.0,2239,17,82.0,123.0,-0.0954497354497354,0.0263679984005189,4.0,,,,-0.0954497354497354,0.0263679984005189,4.0,2,late,mut
15532,220513.0,32.0,2238,17,81.0,121.5,-0.0954497354497354,0.0263679984005189,4.0,,,,-0.0954497354497354,0.0263679984005189,4.0,2,late,mut
15533,220513.0,32.0,2237,17,80.0,120.0,-0.0954497354497354,0.0263679984005189,4.0,,,,-0.0954497354497354,0.0263679984005189,4.0,2,late,mut
15534,220513.0,32.0,2236,17,79.0,118.5,-0.0954497354497354,0.0263387922727687,2.0,,,,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15535,220513.0,32.0,2235,17,78.0,117.0,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15536,220513.0,32.0,2234,17,77.0,115.5,-0.0768253968253968,0.0873584764673247,3.0,0.0523809523809523,,1.0,-0.0954497354497354,0.0263387922727687,2.0,2,late,mut
15537,220513.0,32.0,2241,17,84.0,126.0,-0.1144283413848631,0.0294201086891734,4.0,,,,-0.1144283413848631,0.0294201086891734,4.0,2,late,mut
15538,220513.0,32.0,2212,17,45.0,67.5,-0.8616666666666667,,1.0,,,,-0.8616666666666667,,1.0,2,before,mut
15539,220513.0,32.0,2210,17,43.0,64.5,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15540,220513.0,32.0,2189,17,17.0,25.5,-0.2942857142857142,0.2653334017023807,2.0,,,,-0.2942857142857142,0.2653334017023807,2.0,2,before,mut
15541,220513.0,32.0,2188,17,16.0,24.0,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15542,220513.0,32.0,2187,17,15.0,22.5,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15543,220513.0,32.0,2186,17,14.0,21.0,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15544,220513.0,32.0,2185,17,13.0,19.5,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15545,220513.0,32.0,2184,17,12.0,18.0,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15546,220513.0,32.0,2183,17,11.0,16.5,-0.1066666666666666,,1.0,,,,-0.1066666666666666,,1.0,2,before,mut
15547,220513.0,32.0,2190,17,18.0,27.0,-0.2942857142857142,0.2653334017023807,2.0,,,,-0.2942857142857142,0.2653334017023807,2.0,2,before,mut
15548,220513.0,32.0,2182,17,10.0,15.0,-0.3466666666666667,0.3394112549695428,2.0,,,,-0.3466666666666667,0.3394112549695428,2.0,2,before,mut
15549,220513.0,32.0,2180,17,8.0,12.0,-0.3466666666666667,0.3394112549695428,2.0,,,,-0.3466666666666667,0.3394112549695428,2.0,2,before,mut
15550,220513.0,32.0,2179,17,7.0,10.5,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15551,220513.0,32.0,2178,17,6.0,9.0,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15552,220513.0,32.0,2177,17,5.0,7.5,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15553,220513.0,32.0,2176,17,4.0,6.0,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15554,220513.0,32.0,2175,17,3.0,4.5,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15555,220513.0,32.0,2174,18,104.0,156.0,-0.2461904761904761,0.0523830669095911,4.0,,,,-0.2461904761904761,0.0523830669095911,4.0,1,late,mut
15556,220513.0,32.0,2181,17,9.0,13.5,-0.3466666666666667,0.3394112549695428,2.0,,,,-0.3466666666666667,0.3394112549695428,2.0,2,before,mut
15557,220513.0,32.0,2211,17,44.0,66.0,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
15558,220513.0,32.0,2191,17,19.0,28.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,2,before,mut
15559,220513.0,32.0,2193,17,21.0,31.5,-0.5098412698412699,0.0395081884091531,2.0,,,,-0.5098412698412699,0.0395081884091531,2.0,2,before,mut
15560,220513.0,32.0,2209,17,42.0,63.0,-0.5866666666666667,,1.0,,,,-0.5866666666666667,,1.0,2,before,mut
